order_id,product_id,quantity,order_date,due_date,release_time,material_available_time,penalty_per_hour,level
MO_03186,TYRE_0089,244,2026-01-15,2026-01-17 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,46,1
MO_03187,TYRE_0035,97,2026-01-23,2026-01-24 00:00:00,2026-01-23 00:00:00,2026-01-23 00:00:00,83,0
MO_03188,TYRE_0006,291,2026-01-23,2026-01-23 20:00:00,2026-01-22 20:00:00,2026-01-23 00:00:00,83,1
MO_03189,TYRE_0080,97,2026-01-23,2026-01-23 20:00:00,2026-01-22 20:00:00,2026-01-23 00:00:00,83,1
MO_03190,TYRE_0017,97,2026-01-23,2026-01-23 12:00:00,2026-01-22 12:00:00,2026-01-23 00:00:00,83,2
MO_03191,TYRE_0066,291,2026-01-23,2026-01-23 00:00:00,2026-01-22 00:00:00,2026-01-23 00:00:00,83,3
MO_03192,TYRE_0135,97,2026-01-23,2026-01-23 00:00:00,2026-01-22 00:00:00,2026-01-23 00:00:00,83,3
MO_03193,TYRE_0061,74,2026-01-02,2026-01-06 00:00:00,2026-01-02 22:00:00,2026-01-03 13:00:00,50,0
MO_03194,TYRE_0095,222,2026-01-02,2026-01-05 20:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,50,1
MO_03195,TYRE_0086,7,2026-01-14,2026-01-21 00:00:00,2026-01-15 01:00:00,2026-01-16 07:00:00,36,0
MO_03196,TYRE_0093,21,2026-01-14,2026-01-20 20:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,36,1
MO_03197,TYRE_0102,84,2026-01-14,2026-01-20 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,36,2
MO_03198,TYRE_0041,21,2026-01-14,2026-01-20 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,36,2
MO_03199,TYRE_0033,21,2026-01-14,2026-01-20 20:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,36,1
MO_03200,TYRE_0116,56,2026-01-21,2026-01-25 00:00:00,2026-01-21 17:00:00,2026-01-22 05:00:00,51,0
MO_03201,TYRE_0090,91,2026-01-08,2026-01-15 00:00:00,2026-01-08 14:00:00,2026-01-08 18:00:00,85,0
MO_03202,TYRE_0127,364,2026-01-08,2026-01-14 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,85,1
MO_03203,TYRE_0142,1456,2026-01-08,2026-01-14 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,85,2
MO_03204,TYRE_0011,1092,2026-01-08,2026-01-14 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,85,2
MO_03205,TYRE_0112,2184,2026-01-08,2026-01-14 00:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,85,3
MO_03206,TYRE_0039,3276,2026-01-08,2026-01-14 00:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,85,3
MO_03207,TYRE_0137,34,2026-01-08,2026-01-11 00:00:00,2026-01-09 09:00:00,2026-01-10 00:00:00,95,0
MO_03208,TYRE_0009,88,2026-01-19,2026-01-26 00:00:00,2026-01-19 21:00:00,2026-01-21 11:00:00,77,0
MO_03209,TYRE_0048,36,2026-01-07,2026-01-15 00:00:00,2026-01-08 03:00:00,2026-01-08 20:00:00,38,0
MO_03210,TYRE_0033,11,2026-01-19,2026-01-22 00:00:00,2026-01-20 18:00:00,2026-01-21 13:00:00,45,0
MO_03211,TYRE_0024,80,2026-01-06,2026-01-11 00:00:00,2026-01-06 06:00:00,2026-01-06 07:00:00,66,0
MO_03212,TYRE_0071,320,2026-01-06,2026-01-10 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,66,1
MO_03213,TYRE_0043,320,2026-01-06,2026-01-10 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,66,2
MO_03214,TYRE_0084,80,2026-01-06,2026-01-10 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,66,1
MO_03215,TYRE_0108,81,2026-01-06,2026-01-08 00:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,87,0
MO_03216,TYRE_0127,162,2026-01-06,2026-01-07 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,87,1
MO_03217,TYRE_0142,648,2026-01-06,2026-01-07 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,87,2
MO_03218,TYRE_0011,486,2026-01-06,2026-01-07 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,87,2
MO_03219,TYRE_0112,972,2026-01-06,2026-01-07 00:00:00,2026-01-06 00:00:00,2026-01-06 00:00:00,87,3
MO_03220,TYRE_0039,1458,2026-01-06,2026-01-07 00:00:00,2026-01-06 00:00:00,2026-01-06 00:00:00,87,3
MO_03221,TYRE_0056,59,2026-01-03,2026-01-04 00:00:00,2026-01-03 00:00:00,2026-01-03 00:00:00,21,0
MO_03222,TYRE_0108,46,2026-01-07,2026-01-21 00:00:00,2026-01-07 23:00:00,2026-01-08 08:00:00,54,0
MO_03223,TYRE_0127,92,2026-01-07,2026-01-20 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,54,1
MO_03224,TYRE_0142,368,2026-01-07,2026-01-20 12:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,54,2
MO_03225,TYRE_0011,276,2026-01-07,2026-01-20 12:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,54,2
MO_03226,TYRE_0112,552,2026-01-07,2026-01-20 00:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,54,3
MO_03227,TYRE_0039,828,2026-01-07,2026-01-20 00:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,54,3
MO_03228,TYRE_0055,46,2026-01-19,2026-01-24 00:00:00,2026-01-20 10:00:00,2026-01-23 01:00:00,29,0
MO_03229,TYRE_0009,184,2026-01-19,2026-01-23 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,29,1
MO_03230,TYRE_0053,92,2026-01-19,2026-01-23 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,29,1
MO_03231,TYRE_0122,276,2026-01-19,2026-01-23 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,29,2
MO_03232,TYRE_0112,828,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,29,3
MO_03233,TYRE_0110,184,2026-01-19,2026-01-23 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,29,2
MO_03234,TYRE_0042,552,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,29,3
MO_03235,TYRE_0054,47,2026-01-08,2026-01-13 00:00:00,2026-01-08 12:00:00,2026-01-10 05:00:00,54,0
MO_03236,TYRE_0123,47,2026-01-08,2026-01-12 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,54,1
MO_03237,TYRE_0048,94,2026-01-08,2026-01-12 12:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,54,2
MO_03238,TYRE_0106,26,2026-01-10,2026-01-12 00:00:00,2026-01-10 12:00:00,2026-01-11 00:00:00,32,0
MO_03239,TYRE_0141,79,2026-01-20,2026-01-21 00:00:00,2026-01-20 00:00:00,2026-01-20 00:00:00,71,0
MO_03240,TYRE_0042,25,2026-01-15,2026-01-22 00:00:00,2026-01-15 18:00:00,2026-01-17 09:00:00,95,0
MO_03241,TYRE_0120,100,2026-01-15,2026-01-21 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,95,1
MO_03242,TYRE_0080,100,2026-01-15,2026-01-21 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,95,2
MO_03243,TYRE_0017,100,2026-01-15,2026-01-21 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,95,3
MO_03244,TYRE_0078,100,2026-01-15,2026-01-21 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,95,1
MO_03245,TYRE_0022,200,2026-01-15,2026-01-21 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,95,2
MO_03246,TYRE_0033,300,2026-01-15,2026-01-21 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,95,2
MO_03247,TYRE_0086,27,2026-01-15,2026-01-16 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,43,0
MO_03248,TYRE_0093,81,2026-01-15,2026-01-15 20:00:00,2026-01-14 20:00:00,2026-01-15 00:00:00,43,1
MO_03249,TYRE_0102,324,2026-01-15,2026-01-15 12:00:00,2026-01-14 12:00:00,2026-01-15 00:00:00,43,2
MO_03250,TYRE_0041,81,2026-01-15,2026-01-15 12:00:00,2026-01-14 12:00:00,2026-01-15 00:00:00,43,2
MO_03251,TYRE_0033,81,2026-01-15,2026-01-15 20:00:00,2026-01-14 20:00:00,2026-01-15 00:00:00,43,1
MO_03252,TYRE_0072,93,2026-01-29,2026-02-05 00:00:00,2026-01-29 21:00:00,2026-01-31 20:00:00,30,0
MO_03253,TYRE_0126,57,2026-01-01,2026-01-08 00:00:00,2026-01-02 16:00:00,2026-01-05 04:00:00,60,0
MO_03254,TYRE_0089,114,2026-01-01,2026-01-07 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,60,1
MO_03255,TYRE_0012,81,2026-01-20,2026-01-24 00:00:00,2026-01-20 20:00:00,2026-01-22 09:00:00,18,0
MO_03256,TYRE_0086,85,2026-01-30,2026-02-03 00:00:00,2026-01-30 15:00:00,2026-02-01 10:00:00,83,0
MO_03257,TYRE_0093,255,2026-01-30,2026-02-02 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,83,1
MO_03258,TYRE_0102,1020,2026-01-30,2026-02-02 12:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,83,2
MO_03259,TYRE_0041,255,2026-01-30,2026-02-02 12:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,83,2
MO_03260,TYRE_0033,255,2026-01-30,2026-02-02 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,83,1
MO_03261,TYRE_0077,76,2026-01-07,2026-01-11 00:00:00,2026-01-08 05:00:00,2026-01-08 19:00:00,19,0
MO_03262,TYRE_0042,84,2026-01-27,2026-02-05 00:00:00,2026-01-27 04:00:00,2026-01-29 16:00:00,61,0
MO_03263,TYRE_0120,336,2026-01-27,2026-02-04 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,61,1
MO_03264,TYRE_0080,336,2026-01-27,2026-02-04 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,61,2
MO_03265,TYRE_0017,336,2026-01-27,2026-02-04 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,61,3
MO_03266,TYRE_0078,336,2026-01-27,2026-02-04 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,61,1
MO_03267,TYRE_0022,672,2026-01-27,2026-02-04 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,61,2
MO_03268,TYRE_0033,1008,2026-01-27,2026-02-04 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,61,2
MO_03269,TYRE_0143,64,2026-01-04,2026-01-15 00:00:00,2026-01-05 16:00:00,2026-01-05 22:00:00,54,0
MO_03270,TYRE_0094,256,2026-01-04,2026-01-14 20:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,54,1
MO_03271,TYRE_0053,19,2026-01-29,2026-02-03 00:00:00,2026-01-30 16:00:00,2026-01-31 21:00:00,61,0
MO_03272,TYRE_0122,57,2026-01-29,2026-02-02 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,1
MO_03273,TYRE_0112,171,2026-01-29,2026-02-02 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,2
MO_03274,TYRE_0028,171,2026-01-29,2026-02-02 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,3
MO_03275,TYRE_0084,513,2026-01-29,2026-02-02 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,3
MO_03276,TYRE_0110,38,2026-01-29,2026-02-02 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,1
MO_03277,TYRE_0042,114,2026-01-29,2026-02-02 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,2
MO_03278,TYRE_0120,456,2026-01-29,2026-02-02 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,3
MO_03279,TYRE_0078,456,2026-01-29,2026-02-02 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,61,3
MO_03280,TYRE_0121,90,2026-01-06,2026-01-11 00:00:00,2026-01-06 05:00:00,2026-01-07 16:00:00,39,0
MO_03281,TYRE_0021,360,2026-01-06,2026-01-10 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,39,1
MO_03282,TYRE_0070,720,2026-01-06,2026-01-10 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,39,2
MO_03283,TYRE_0027,2160,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,39,3
MO_03284,TYRE_0091,2160,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,39,3
MO_03285,TYRE_0096,1080,2026-01-06,2026-01-10 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,39,2
MO_03286,TYRE_0049,2160,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,39,3
MO_03287,TYRE_0013,31,2026-01-25,2026-01-31 00:00:00,2026-01-25 20:00:00,2026-01-26 06:00:00,73,0
MO_03288,TYRE_0124,10,2026-01-01,2026-01-08 00:00:00,2026-01-02 17:00:00,2026-01-05 14:00:00,11,0
MO_03289,TYRE_0089,40,2026-01-01,2026-01-07 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,11,1
MO_03290,TYRE_0116,25,2026-01-29,2026-02-08 00:00:00,2026-01-29 10:00:00,2026-01-30 14:00:00,58,0
MO_03291,TYRE_0124,35,2026-01-05,2026-01-09 00:00:00,2026-01-05 23:00:00,2026-01-06 04:00:00,54,0
MO_03292,TYRE_0089,140,2026-01-05,2026-01-08 20:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,54,1
MO_03293,TYRE_0148,100,2026-01-27,2026-02-01 00:00:00,2026-01-28 03:00:00,2026-01-30 05:00:00,26,0
MO_03294,TYRE_0083,46,2026-01-23,2026-01-27 00:00:00,2026-01-23 14:00:00,2026-01-25 03:00:00,37,0
MO_03295,TYRE_0102,53,2026-01-01,2026-01-06 00:00:00,2026-01-02 14:00:00,2026-01-03 11:00:00,54,0
MO_03296,TYRE_0018,11,2026-01-30,2026-02-06 00:00:00,2026-01-31 21:00:00,2026-02-03 02:00:00,26,0
MO_03297,TYRE_0080,11,2026-01-30,2026-02-05 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,26,1
MO_03298,TYRE_0017,11,2026-01-30,2026-02-05 12:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,26,2
MO_03299,TYRE_0066,33,2026-01-30,2026-02-05 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,26,3
MO_03300,TYRE_0135,11,2026-01-30,2026-02-05 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,26,3
MO_03301,TYRE_0037,27,2026-01-04,2026-01-11 00:00:00,2026-01-05 15:00:00,2026-01-07 06:00:00,68,0
MO_03302,TYRE_0135,54,2026-01-04,2026-01-10 20:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,68,1
MO_03303,TYRE_0082,108,2026-01-04,2026-01-10 12:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,68,2
MO_03304,TYRE_0081,108,2026-01-04,2026-01-10 12:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,68,2
MO_03305,TYRE_0126,85,2026-01-22,2026-01-27 00:00:00,2026-01-23 22:00:00,2026-01-24 04:00:00,23,0
MO_03306,TYRE_0089,170,2026-01-22,2026-01-26 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,23,1
MO_03307,TYRE_0106,9,2026-01-02,2026-01-07 00:00:00,2026-01-02 18:00:00,2026-01-04 09:00:00,19,0
MO_03308,TYRE_0015,64,2026-01-10,2026-01-14 00:00:00,2026-01-10 16:00:00,2026-01-11 15:00:00,87,0
MO_03309,TYRE_0010,256,2026-01-10,2026-01-13 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,1
MO_03310,TYRE_0025,512,2026-01-10,2026-01-13 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,2
MO_03311,TYRE_0037,512,2026-01-10,2026-01-13 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,3
MO_03312,TYRE_0115,1024,2026-01-10,2026-01-13 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,3
MO_03313,TYRE_0070,64,2026-01-10,2026-01-13 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,1
MO_03314,TYRE_0027,192,2026-01-10,2026-01-13 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,2
MO_03315,TYRE_0007,576,2026-01-10,2026-01-13 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,3
MO_03316,TYRE_0091,192,2026-01-10,2026-01-13 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,2
MO_03317,TYRE_0124,384,2026-01-10,2026-01-13 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,87,3
MO_03318,TYRE_0012,42,2026-01-05,2026-01-10 00:00:00,2026-01-05 02:00:00,2026-01-06 18:00:00,90,0
MO_03319,TYRE_0090,78,2026-01-27,2026-02-01 00:00:00,2026-01-27 02:00:00,2026-01-29 04:00:00,95,0
MO_03320,TYRE_0127,312,2026-01-27,2026-01-31 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,95,1
MO_03321,TYRE_0142,1248,2026-01-27,2026-01-31 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,95,2
MO_03322,TYRE_0011,936,2026-01-27,2026-01-31 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,95,2
MO_03323,TYRE_0112,1872,2026-01-27,2026-01-31 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,95,3
MO_03324,TYRE_0039,2808,2026-01-27,2026-01-31 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,95,3
MO_03325,TYRE_0058,67,2026-01-10,2026-01-13 00:00:00,2026-01-11 14:00:00,2026-01-12 00:00:00,27,0
MO_03326,TYRE_0138,201,2026-01-10,2026-01-12 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,27,1
MO_03327,TYRE_0055,40,2026-01-01,2026-01-08 00:00:00,2026-01-02 03:00:00,2026-01-03 21:00:00,44,0
MO_03328,TYRE_0009,160,2026-01-01,2026-01-07 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,44,1
MO_03329,TYRE_0053,80,2026-01-01,2026-01-07 20:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,44,1
MO_03330,TYRE_0122,240,2026-01-01,2026-01-07 12:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,44,2
MO_03331,TYRE_0112,720,2026-01-01,2026-01-07 00:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,44,3
MO_03332,TYRE_0110,160,2026-01-01,2026-01-07 12:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,44,2
MO_03333,TYRE_0042,480,2026-01-01,2026-01-07 00:00:00,2025-12-31 23:00:00,2026-01-01 00:00:00,44,3
MO_03334,TYRE_0112,36,2026-01-22,2026-01-27 00:00:00,2026-01-23 06:00:00,2026-01-26 02:00:00,57,0
MO_03335,TYRE_0028,36,2026-01-22,2026-01-26 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,57,1
MO_03336,TYRE_0060,36,2026-01-22,2026-01-26 12:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,57,2
MO_03337,TYRE_0059,108,2026-01-22,2026-01-26 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,57,3
MO_03338,TYRE_0064,36,2026-01-22,2026-01-26 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,57,3
MO_03339,TYRE_0087,144,2026-01-22,2026-01-26 12:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,57,2
MO_03340,TYRE_0084,108,2026-01-22,2026-01-26 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,57,1
MO_03341,TYRE_0080,78,2026-01-06,2026-01-11 00:00:00,2026-01-07 17:00:00,2026-01-10 03:00:00,67,0
MO_03342,TYRE_0017,78,2026-01-06,2026-01-10 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,1
MO_03343,TYRE_0066,234,2026-01-06,2026-01-10 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,2
MO_03344,TYRE_0011,468,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,3
MO_03345,TYRE_0010,234,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,3
MO_03346,TYRE_0135,78,2026-01-06,2026-01-10 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,2
MO_03347,TYRE_0082,156,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,3
MO_03348,TYRE_0081,156,2026-01-06,2026-01-10 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,67,3
MO_03349,TYRE_0106,65,2026-01-13,2026-01-21 00:00:00,2026-01-14 22:00:00,2026-01-15 22:00:00,27,0
MO_03350,TYRE_0129,55,2026-01-15,2026-01-18 00:00:00,2026-01-15 07:00:00,2026-01-16 07:00:00,61,0
MO_03351,TYRE_0091,110,2026-01-15,2026-01-17 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,61,1
MO_03352,TYRE_0124,220,2026-01-15,2026-01-17 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,61,2
MO_03353,TYRE_0089,880,2026-01-15,2026-01-17 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,61,3
MO_03354,TYRE_0124,55,2026-01-15,2026-01-17 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,61,1
MO_03355,TYRE_0089,220,2026-01-15,2026-01-17 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,61,2
MO_03356,TYRE_0090,62,2026-01-04,2026-01-08 00:00:00,2026-01-04 16:00:00,2026-01-05 15:00:00,39,0
MO_03357,TYRE_0127,248,2026-01-04,2026-01-07 20:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,39,1
MO_03358,TYRE_0142,992,2026-01-04,2026-01-07 12:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,39,2
MO_03359,TYRE_0011,744,2026-01-04,2026-01-07 12:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,39,2
MO_03360,TYRE_0112,1488,2026-01-04,2026-01-07 00:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,39,3
MO_03361,TYRE_0039,2232,2026-01-04,2026-01-07 00:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,39,3
MO_03362,TYRE_0113,93,2026-01-13,2026-01-17 00:00:00,2026-01-14 10:00:00,2026-01-16 23:00:00,46,0
MO_03363,TYRE_0043,186,2026-01-13,2026-01-16 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,46,1
MO_03364,TYRE_0019,186,2026-01-13,2026-01-16 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,46,1
MO_03365,TYRE_0123,186,2026-01-13,2026-01-16 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,46,2
MO_03366,TYRE_0048,372,2026-01-13,2026-01-16 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,46,3
MO_03367,TYRE_0055,35,2026-01-24,2026-01-26 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,49,0
MO_03368,TYRE_0009,140,2026-01-24,2026-01-25 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,49,1
MO_03369,TYRE_0053,70,2026-01-24,2026-01-25 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,49,1
MO_03370,TYRE_0122,210,2026-01-24,2026-01-25 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,49,2
MO_03371,TYRE_0112,630,2026-01-24,2026-01-25 00:00:00,2026-01-24 00:00:00,2026-01-24 00:00:00,49,3
MO_03372,TYRE_0110,140,2026-01-24,2026-01-25 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,49,2
MO_03373,TYRE_0042,420,2026-01-24,2026-01-25 00:00:00,2026-01-24 00:00:00,2026-01-24 00:00:00,49,3
MO_03374,TYRE_0113,44,2026-01-20,2026-01-23 00:00:00,2026-01-21 02:00:00,2026-01-22 00:00:00,15,0
MO_03375,TYRE_0043,88,2026-01-20,2026-01-22 20:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,15,1
MO_03376,TYRE_0019,88,2026-01-20,2026-01-22 20:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,15,1
MO_03377,TYRE_0123,88,2026-01-20,2026-01-22 12:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,15,2
MO_03378,TYRE_0048,176,2026-01-20,2026-01-22 00:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,15,3
MO_03379,TYRE_0109,63,2026-01-24,2026-02-01 00:00:00,2026-01-25 15:00:00,2026-01-27 20:00:00,88,0
MO_03380,TYRE_0027,63,2026-01-24,2026-01-31 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,88,1
MO_03381,TYRE_0007,189,2026-01-24,2026-01-31 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,88,2
MO_03382,TYRE_0146,567,2026-01-24,2026-01-31 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,88,3
MO_03383,TYRE_0074,567,2026-01-24,2026-01-31 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,88,3
MO_03384,TYRE_0083,252,2026-01-24,2026-01-31 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,88,1
MO_03385,TYRE_0126,28,2026-01-15,2026-01-29 00:00:00,2026-01-16 20:00:00,2026-01-17 21:00:00,44,0
MO_03386,TYRE_0089,56,2026-01-15,2026-01-28 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,44,1
MO_03387,TYRE_0094,85,2026-01-29,2026-02-02 00:00:00,2026-01-30 08:00:00,2026-02-01 13:00:00,35,0
MO_03388,TYRE_0138,42,2026-01-08,2026-01-12 00:00:00,2026-01-08 10:00:00,2026-01-10 22:00:00,39,0
MO_03389,TYRE_0106,92,2026-01-05,2026-01-10 00:00:00,2026-01-05 20:00:00,2026-01-07 15:00:00,84,0
MO_03390,TYRE_0138,70,2026-01-29,2026-02-02 00:00:00,2026-01-29 05:00:00,2026-01-29 13:00:00,33,0
MO_03391,TYRE_0093,54,2026-01-15,2026-01-24 00:00:00,2026-01-16 23:00:00,2026-01-18 16:00:00,64,0
MO_03392,TYRE_0102,216,2026-01-15,2026-01-23 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,64,1
MO_03393,TYRE_0041,54,2026-01-15,2026-01-23 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,64,1
MO_03394,TYRE_0009,27,2026-01-04,2026-01-06 00:00:00,2026-01-04 20:00:00,2026-01-06 00:00:00,87,0
MO_03395,TYRE_0061,31,2026-01-12,2026-01-15 00:00:00,2026-01-13 03:00:00,2026-01-14 00:00:00,96,0
MO_03396,TYRE_0095,93,2026-01-12,2026-01-14 20:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,96,1
